go	go	"Did you go there?
Yes I "	go there.	6.115230462455656e-06	7.361851999121427e-07	4.2275127043467364e-07	6.45296552193031e-07	2.635826774621819e-07	9.837076220264862e-08	7.136282675901384e-08	6.162317589541999e-08	2.298230228348075e-08	1.774122004860601e-08	1.5075356074589763e-08	8.228448145075618e-09	7.112321398494714e-09	7.91854404269543e-09	4.0201748596757625e-09	4.315745982808039e-09	3.4385954084115156e-09	2.9224973552288702e-09	2.6263791141900583e-09	2.8474533841915672e-09
go	goed	"Did you go there?
Yes I "	goed there.	8.050521137192845e-05	3.681218731799163e-05	4.0770883060758933e-05	4.1839673940557986e-05	2.132887311745435e-05	1.1948404790018685e-05	1.206437900691526e-05	1.1973370419582352e-05	7.392627594526857e-06	8.99344559002202e-06	6.683169885945972e-06	5.387310920923483e-06	5.527100711333333e-06	4.630669081961969e-06	4.442806130100507e-06	4.732923116534948e-06	3.781764235100127e-06	3.431095592532074e-06	3.5003449738724157e-06	3.7703432553826133e-06
go	goes	"Did you go there?
Yes I "	goes there.	4.740772055811249e-05	1.717504346743226e-05	1.2212075489514973e-05	1.2161100130470004e-05	1.1245468158449512e-05	8.378789061680436e-06	7.316314622585196e-06	5.89910951021011e-06	3.6427431950869504e-06	3.039227522094734e-06	3.0240685191529337e-06	1.5229921928039403e-06	2.023621846092283e-06	1.3571185490945936e-06	1.3552787549997447e-06	1.3807119785269606e-06	1.2389159564918373e-06	1.1371487289579818e-06	1.0993135219905525e-06	1.1120594081148738e-06
go	went	"Did you go there?
Yes I "	went there.	0.00014898512745276093	4.186117075732909e-05	3.4769898775266483e-05	4.0315229853149503e-05	4.144538252148777e-05	1.82471103471471e-05	1.1396513400541153e-05	1.585367317602504e-05	5.949632850388298e-06	7.0314586082531605e-06	7.959009053593036e-06	3.8197099456738215e-06	3.745254389286856e-06	3.3177582281496143e-06	3.0723601867066463e-06	3.182874479534803e-06	2.5718916276673554e-06	2.005633859880618e-06	1.8761602404993027e-06	2.079156274703564e-06
go	wented	"Did you go there?
Yes I "	wented there.	6.118212331784889e-05	2.0963987481081858e-05	1.4504878890875261e-05	1.8277452909387648e-05	1.5877416444709525e-05	6.670039965683827e-06	5.420432898972649e-06	5.253052222542465e-06	1.9472718122415245e-06	1.9196861558157252e-06	2.0030267933179857e-06	1.5714454093540553e-06	1.206693127642211e-06	1.0880988838835037e-06	1.0248888884234475e-06	1.117269903261331e-06	9.289388458455505e-07	7.750036843390262e-07	8.24573930913175e-07	8.720541018192307e-07
eat	eat	"Did you eat this?
Yes I "	eat this.	8.824910764815286e-05	0.0001393558195559308	8.310964767588302e-05	7.098179776221514e-05	6.084053893573582e-05	4.903632361674681e-05	3.312933040433563e-05	2.638781188579742e-05	2.508350371499546e-05	2.1893694793106988e-05	1.8736567653832026e-05	1.339489062957e-05	1.3852401934855152e-05	1.1778696716646664e-05	6.879358807054814e-06	7.402281880786177e-06	6.637385467911372e-06	7.076822384988191e-06	6.318963187368354e-06	6.2880317273084074e-06
eat	eated	"Did you eat this?
Yes I "	eated this.	0.00012095889542251825	0.0001756337733240798	0.00010305184696335346	7.77198001742363e-05	5.0629056204343215e-05	2.741368552960921e-05	2.980908175231889e-05	3.1032042898004875e-05	1.7452328393119387e-05	1.5419751434819773e-05	1.0382711479905993e-05	7.409050340356771e-06	7.427271611959441e-06	9.760734428709839e-06	7.598896445415448e-06	5.96532618146739e-06	4.960362730344059e-06	5.2231016525183804e-06	5.23012931807898e-06	5.1418855946394615e-06
eat	eats	"Did you eat this?
Yes I "	eats this.	6.993096030782908e-05	8.044415153563023e-05	2.582983324828092e-05	1.9450804757070728e-05	1.8660897694644518e-05	1.8511964299250394e-05	1.421433080395218e-05	1.5468229321413673e-05	1.0410833965579513e-05	1.0573394320090301e-05	9.45617284742184e-06	6.205471891007619e-06	7.394093699986115e-06	8.479232747049537e-06	9.013756425702013e-06	7.817319783498533e-06	6.3269153542933054e-06	7.171264769567642e-06	6.31748889645678e-06	6.674300948361633e-06
eat	ate	"Did you eat this?
Yes I "	ate this.	3.7470705137820914e-05	9.899553697323427e-05	5.178911305847578e-05	3.0801289540249854e-05	1.4672233191959094e-05	4.396428266773e-06	2.5566957901901333e-06	2.9969573915877845e-06	2.2301314857031684e-06	2.4158832729881397e-06	1.8807149899657816e-06	9.51485390032758e-07	1.1602616041272995e-06	1.0233611646981444e-06	8.235695645453234e-07	9.62878402788192e-07	7.605234486618428e-07	8.456962063974061e-07	8.137097893268219e-07	9.112329166782729e-07
eat	ated	"Did you eat this?
Yes I "	ated this.	1.696549225016497e-05	1.7151041902252473e-05	8.846021955832839e-06	6.322868102870416e-06	3.3867120237118797e-06	2.081355887639802e-06	2.5359906885569217e-06	3.523992972986889e-06	1.5722362149972469e-06	1.1868913816215354e-06	8.671239584145951e-07	6.47699039291183e-07	6.663854037469719e-07	7.634533290001855e-07	5.410626613411296e-07	4.5481178290174284e-07	3.934652283987816e-07	4.3186139464523876e-07	4.23352673806221e-07	4.2404812461427355e-07
