go	go	"Do you go there?
Yes I "	go there.	4.209929102216847e-06	1.3497835880116327e-06	8.520053711436049e-07	5.472281259244482e-07	2.7292904292153253e-07	2.3811465155176847e-07	1.1374253716667226e-07	2.1050236398423294e-07	1.0629796776129297e-07	1.3912149654515815e-07	1.3773330920230364e-07	9.249567511915302e-08	5.443063955112848e-08	7.529009593554292e-08	5.800639968356336e-08	6.880024017164033e-08	6.61522534528558e-08	6.77859546271975e-08	6.463761081931807e-08	6.49976783506645e-08
go	goed	"Do you go there?
Yes I "	goed there.	7.210764306364581e-05	2.0060775568708777e-05	2.9541775802499615e-05	1.6883781427168287e-05	1.1371465006959625e-05	5.771995347458869e-06	4.964268555340823e-06	3.4276870337635046e-06	2.043564336418058e-06	1.922305273183156e-06	1.99618057195039e-06	1.572835230945202e-06	9.578458275427693e-07	9.521141350887774e-07	8.800572004474816e-07	8.958015200732916e-07	7.894234954619606e-07	9.482287168793846e-07	8.647290314911515e-07	8.61240437188826e-07
go	goes	"Do you go there?
Yes I "	goes there.	3.997472595074214e-05	1.992997022171039e-05	2.1513866158784367e-05	1.6017585949157365e-05	1.0754327377071604e-05	6.5408989939896856e-06	3.604998710216023e-06	4.327346687205136e-06	3.122609541605925e-06	1.997602566916612e-06	3.475699486443773e-06	2.318257884326158e-06	2.195291017415002e-06	2.077311592074693e-06	1.9601236544986023e-06	2.4509911327186273e-06	2.3227973997563822e-06	1.980788738364936e-06	2.1393825591076165e-06	2.0997613319195807e-06
go	went	"Do you go there?
Yes I "	went there.	7.798302249284461e-05	4.5822445827070624e-05	4.64891163574066e-05	3.779722464969382e-05	3.648011988843791e-05	2.1667587134288624e-05	1.969626646314282e-05	2.1805053620482795e-05	1.4842793461866677e-05	1.6445557776023634e-05	1.59297796926694e-05	1.58913571794983e-05	1.3438405403576326e-05	1.3416210094874259e-05	1.4777718206460122e-05	1.294829144171672e-05	1.4996059690020047e-05	1.3117056369083002e-05	1.2247262020537164e-05	1.2654350939556025e-05
go	wented	"Do you go there?
Yes I "	wented there.	4.3065807403763756e-05	1.7631991795497015e-05	1.8282964447280392e-05	1.4768979781365488e-05	1.6802532627480105e-05	8.694760254002176e-06	8.128401532303542e-06	7.407538305415073e-06	4.459674073586939e-06	5.550518380914582e-06	4.654831172956619e-06	5.1788983910228126e-06	4.001402430731105e-06	4.365796485217288e-06	3.82886082661571e-06	3.6311766962171532e-06	3.980585461249575e-06	3.5621187635115348e-06	3.1721317554911366e-06	3.390616484466591e-06
eat	eat	"Do you eat this?
Yes I "	eat this.	9.491236414760351e-05	6.575536099262536e-05	5.1334449381101876e-05	4.157257717452012e-05	2.9186088795540854e-05	1.917015470098704e-05	1.5654664821340702e-05	1.5772653569001704e-05	1.3032527022005524e-05	1.3343420505407266e-05	1.5817575331311673e-05	9.923350262397435e-06	5.835199317516526e-06	8.615019396529533e-06	6.901294455019524e-06	8.437386895820964e-06	6.296771971392445e-06	5.575431259785546e-06	5.4651386562909465e-06	5.0748562898661476e-06
eat	eated	"Do you eat this?
Yes I "	eated this.	0.0001355979184154421	4.057222031406127e-05	2.887204391299747e-05	1.6179355952772312e-05	1.9065717424382456e-05	9.246366971638054e-06	8.948737558966968e-06	1.218200759467436e-05	8.585071554989554e-06	1.1827973139588721e-05	1.2257286471140105e-05	8.2151782407891e-06	8.49701973493211e-06	6.7778619268210605e-06	6.292165380727965e-06	7.151762929424876e-06	7.607085535710212e-06	6.16470015302184e-06	6.322445642581442e-06	5.933950887992978e-06
eat	eats	"Do you eat this?
Yes I "	eats this.	6.764705904060975e-05	3.900297815562226e-05	3.062012910959311e-05	1.5806599549250677e-05	1.1667249054880813e-05	7.91978254710557e-06	8.61888565850677e-06	1.0246825695503503e-05	9.395054803462699e-06	7.80475511419354e-06	1.1367911611159798e-05	7.582251782878302e-06	6.302605925156968e-06	5.372632585931569e-06	4.799436283065006e-06	5.419235549197765e-06	5.878178399143508e-06	4.729330612462945e-06	4.846455794904614e-06	4.536127107712673e-06
eat	ate	"Do you eat this?
Yes I "	ate this.	5.475326906889677e-05	6.737838702974841e-05	5.827808126923628e-05	2.9249551516841166e-05	2.5539220587234013e-05	1.3242303793958854e-05	2.0384230083436705e-05	1.62967226060573e-05	1.3568120266427286e-05	1.915191205625888e-05	1.1489122698549181e-05	6.743863195879385e-06	8.287541277240962e-06	1.0074548299598973e-05	7.748612915747799e-06	8.627681381767616e-06	9.154804502031766e-06	7.71431496104924e-06	7.57489942770917e-06	6.899025265738601e-06
eat	ated	"Do you eat this?
Yes I "	ated this.	2.0814453819184564e-05	1.2533206245279871e-05	1.384706047247164e-05	7.661048584850505e-06	9.974397471523844e-06	3.931052560801618e-06	4.3010250010411255e-06	5.70985730519169e-06	2.711944944167044e-06	6.4609057517373e-06	4.703663307736861e-06	2.700970981095452e-06	3.2541715881961863e-06	2.745908432189026e-06	2.6037016596092144e-06	2.6264444841217482e-06	3.6296753478382016e-06	2.9839884518878534e-06	2.512139872123953e-06	2.3249306195793906e-06
