go	go	"Do you go there?
Yes I "	go there.	2.936183227575384e-05	9.58954436403777e-05	0.00011274722419329919	0.00011142939668692027	0.0002693963494190636	0.00017194671090692282	0.0002668147402194639	0.00019193847159234187	0.00016364397015422583	0.00019337609895349792	0.0002079389087157324	0.00022743946950261792	0.00019696688104886562	0.00028299764380790293	0.00020719405923349163	0.00021743278678817055	0.0002310410733722771	0.0002310671213005359	0.00021184838260523975	0.0002194452293527623
go	goed	"Do you go there?
Yes I "	goed there.	0.00048565016671394307	0.0006462608386451999	0.0005031844339100644	0.0005890504980925471	0.00046292812233635533	0.000534513518990328	0.00040511915964695316	0.00039377312835616363	0.00038217958838989335	0.00034710388475408155	0.0003521850740071386	0.0003729650003757949	0.00035144054466703284	0.0004054478486068547	0.00034339720392987755	0.00034944888708802563	0.0003501402340286101	0.00035590327994820353	0.00034646906472820177	0.0003511781105771661
go	goes	"Do you go there?
Yes I "	goes there.	0.00036845422194649774	0.00047011774343748886	0.0004618124900540957	0.0005856342322658747	0.00046213400006915134	0.0005309824385525038	0.0003651878602492313	0.0003797913668677211	0.0003303217429978152	0.000294724324097236	0.0002985017539079611	0.00030977024774377543	0.00028026388220799464	0.0003383634175406769	0.0002634793248338004	0.0003049264535851156	0.0002775549898312117	0.000270794058451429	0.0002545456566925471	0.00025831533518309396
go	went	"Do you go there?
Yes I "	went there.	0.0002757155695386852	0.000217287742998451	0.00021292688325047493	0.0002644818838840971	0.0001803090587297144	0.00017349873329900825	0.00011903059930773452	0.000122763975620425	0.00010940441037140165	0.00010453001232235692	0.0001173175102546035	0.00012671434888034128	0.00011560649363673292	8.272591245865139e-05	9.896157765372966e-05	7.55022532151391e-05	8.334554816732027e-05	8.926609492239852e-05	8.732398418942466e-05	8.543734535730134e-05
go	wented	"Do you go there?
Yes I "	wented there.	0.00093162046202148	0.0008609098343489071	0.0006242354769104471	0.0006041516899131238	0.00031631138699594885	0.00039926424991184223	0.0003156432115550463	0.00032364810855748755	0.0003063115291297436	0.0003658817634762575	0.00037988970628551516	0.00034975336651162553	0.000453802160336636	0.00040525263466406614	0.0003537032656216373	0.00034961241666072357	0.00039013431523926556	0.0003792895658989437	0.000393786838685628	0.00041099530790233985
eat	eat	"Do you eat this?
Yes I "	eat this.	1.6987342254045263e-05	1.0774611837405246e-05	4.373556991292086e-05	6.0390140788513236e-05	6.601567232185819e-05	6.396862712184277e-05	8.202889390910666e-05	6.711097618487354e-05	6.790802581235766e-05	7.670615984049316e-05	9.445463729207405e-05	0.00011117647227365522	0.00011825726808941302	0.00016506108477187809	0.0001248666697695929	0.00013561558807850815	0.00013008850631498112	0.0001255132859417548	0.00013948755804449323	0.0001316952893830603
eat	eated	"Do you eat this?
Yes I "	eated this.	0.00014820309297647327	9.008170551775645e-05	0.00013385774461009228	0.000126436372132351	0.0001053938249242492	0.00011973085444575797	9.24787843056644e-05	8.41567998577375e-05	7.623366279100689e-05	8.036112800861399e-05	7.181638162971164e-05	7.747593554086052e-05	5.9295200723378606e-05	5.824782783747651e-05	4.313376242256103e-05	5.230977573470833e-05	5.187340563376589e-05	4.806766446563416e-05	4.820842877961695e-05	4.7696214096504264e-05
eat	eats	"Do you eat this?
Yes I "	eats this.	8.259821091390525e-05	4.886473713365073e-05	6.97120728242832e-05	6.468479356650884e-05	6.05754648859147e-05	5.9314799121542215e-05	6.960919684691665e-05	5.8529244294428885e-05	6.269152921352845e-05	6.592192039533984e-05	6.210655495427393e-05	7.872506830608472e-05	5.186812146954859e-05	6.636492950444033e-05	4.958637873642146e-05	6.803236586468604e-05	6.252752852257497e-05	6.703795406792779e-05	6.589993851472779e-05	6.606442123787322e-05
eat	ate	"Do you eat this?
Yes I "	ate this.	8.79273284226656e-05	4.438373616721947e-05	7.606190774822608e-05	7.274326344486326e-05	4.6547195476402216e-05	4.6759443648625165e-05	4.0416657914950825e-05	3.821768950729165e-05	3.292819747002795e-05	3.292319646182781e-05	2.2699364611374524e-05	3.1096812866356537e-05	3.275945709901862e-05	2.9581300926414162e-05	1.810991974101247e-05	2.2592574168811552e-05	1.960631379915867e-05	1.7519200810056645e-05	1.7473021519739024e-05	1.8235959638938464e-05
eat	ated	"Do you eat this?
Yes I "	ated this.	7.0351772592403e-05	5.3331350500229746e-05	0.00011933938124760364	0.00010223175922874361	0.00010243197417973231	0.00010996261456360419	6.961239826826689e-05	8.681692270329222e-05	7.58285144305167e-05	7.542728174788256e-05	7.543292910365078e-05	9.166901387895147e-05	8.179771975846961e-05	7.34515706426464e-05	5.505904967625005e-05	6.685232438030653e-05	6.429593486245722e-05	5.652456093230285e-05	5.690324178431183e-05	5.692628474207595e-05
