go	go	I go there.	0.006513772687564294	0.005362315181021889	0.005263041394452254	0.006817350629717112	0.005022259118656318	0.004448630070934693	0.004482072312384844	0.005209929930667083	0.003898870898410678	0.003400702184687058	0.0039056488312780857	0.003906290202091138	0.003690414441128572	0.003886531495178739	0.0036151981136451163	0.003599750421320399	0.00350147175292174	0.003360806110625466	0.0033472286692510047	0.0033409700263291597
go	goed	I goed there.	0.0025968683573106923	0.0020315973088145256	0.0017466204008087516	0.002315899512420098	0.0017701276810839772	0.0015831571460391085	0.00146259437315166	0.0017603111530964573	0.001418446113045017	0.0014256490588498612	0.0014593007508665323	0.0014465830366437633	0.0013676604333644111	0.0014380880165845156	0.0015226878458634019	0.0014209875759358208	0.001329540236232181	0.001387387669334809	0.0013034968093658488	0.0013232341734692454
go	goes	I goes there.	0.004142021139462789	0.0028233126116295657	0.002006421214900911	0.0029910791975756488	0.001995450545412799	0.0020578616919616857	0.00214220160463204	0.0025854014481107392	0.0024896051036193967	0.0019859577102276185	0.001856412272900343	0.0020446801014865437	0.0018541033302123349	0.0019938522406543293	0.0019895472020531693	0.0019233939237892628	0.0017906199985494216	0.0016716105941062172	0.0017256161275630195	0.0017347560885051887
go	went	I went there.	0.006168622135495146	0.00377278751693666	0.0038341477823754153	0.005220411733413736	0.004648137604817748	0.003677180657784145	0.0042368383922924595	0.0050837442589302855	0.004606991307809949	0.004316637913386027	0.004540772798160712	0.004575323391084869	0.005199853175630172	0.005427406169474125	0.0048506432212889194	0.005571677194287379	0.00551384617574513	0.005165325477719307	0.00499620265327394	0.005001441886027654
go	wented	I wented there.	0.002483042267461618	0.0015507367982839544	0.0013478388621782262	0.0015671773968885343	0.0012433902593329549	0.000980762706603855	0.0009364058690456053	0.0009733459446579218	0.0009801291744224727	0.0009216368780471385	0.0008646188070997596	0.0007938042981550097	0.0008893416185552875	0.0008943146870781978	0.0008453434177984795	0.0008971214798899988	0.0008694516533675293	0.0008692141079033414	0.0007935736794024706	0.0008012513474871715
eat	eat	I eat this.	0.006417039626588424	0.003920263843610883	0.0039378278112659855	0.004124663692588608	0.0036067511731137833	0.0036502904258668423	0.0027867792329440513	0.002832309886192282	0.0024803737566495934	0.0018075501623873909	0.0022266246378421783	0.002235404448583722	0.0019067699322476983	0.0020538390769312778	0.0018668788640449445	0.00183574630257984	0.0017854211231072743	0.001787633285857737	0.0017384301948671539	0.0016588765041281779
eat	eated	I eated this.	0.0023269987044235076	0.0017291677262013156	0.001433822054726382	0.0015145948467155297	0.001233614709538718	0.0011755724359924595	0.0010820901564632852	0.0010313111124560237	0.0010558928770478815	0.0007922712441844245	0.0009684546384960413	0.0010176564101129768	0.000912293636550506	0.0009950943058356643	0.0009000261585849026	0.0008840369991958141	0.000872160637906442	0.000863555062096566	0.0007936397450976074	0.0007976523678128918
eat	eats	I eats this.	0.0033734094661970935	0.001536367538695534	0.0014598928779984515	0.0015287168401603897	0.0011458014293263357	0.0011139916605316103	0.0008802442268157997	0.0008481557403380672	0.000757554720621556	0.0006030720057121167	0.0006675246889547756	0.0006352054770104587	0.0005810650084943821	0.0006247130319631348	0.0005969028279650956	0.0006112525103768954	0.0005626642960123718	0.0005637730840438356	0.0005551037902478129	0.0005325386397695789
eat	ate	I ate this.	0.005118424771353602	0.0028017892812689147	0.003238156670704484	0.0028641377575695515	0.002504492411389947	0.002606802969239652	0.0018849567665408056	0.0022300496542205415	0.0020584982509414354	0.0013878853448356192	0.001684687410791715	0.0014768433757126331	0.0016813329032932718	0.001564057543873787	0.0014264135000606377	0.0013707754745458562	0.0012736808663854997	0.0013394936298330624	0.0012476428334290783	0.0011986671015620232
eat	ated	I ated this.	0.0008942815281140307	0.00042282436819126207	0.0004428065925215681	0.00041659362614154816	0.0002851275106271108	0.00021435660892166197	0.00028436748834792525	0.00025665510232405114	0.0002596718307662134	0.00021907649837279072	0.00021299347766519836	0.0002184202749049291	0.00020339160497921208	0.00018939554380873838	0.00016473463862591112	0.00016650163646166524	0.00016313946980517358	0.00014937801946265003	0.0001363846313324757	0.00013868125582424304
know	know	I know this.	0.011054908391088249	0.00836204302807649	0.007714988353351752	0.009878080803900957	0.007998261290291945	0.009156880900263786	0.007675497171779473	0.008553119376301764	0.00844911097859343	0.006847805809229612	0.007355818680177133	0.00750428360576431	0.00812073207149903	0.00733051635324955	0.007698613529404004	0.007875503661731878	0.007631184998899698	0.00781308300793171	0.006880828489859899	0.00698308398326238
know	knowed	I knowed this.	0.003343696938827634	0.0025376519188284874	0.002385949638361732	0.002767479047179222	0.0021689541560287275	0.002078837094207605	0.0021639460852990546	0.00229685939848423	0.0022060590951393047	0.002002788552393516	0.002098092654099067	0.002188019687309861	0.002179032424464822	0.0018658488988876343	0.0019053739573185642	0.002014569123275578	0.001965197540509204	0.00198071519844234	0.0017268627416342497	0.0018207196068639557
know	knows	I knows this.	0.003548157246162494	0.0020379354245960712	0.0018446330601970355	0.0023481592846413455	0.0017727878487979376	0.002254313168426355	0.0018957006589819987	0.0021782719995826483	0.002056300756521523	0.001366674240368108	0.0016240601738293965	0.001773754134774208	0.0016916152089834213	0.0016198859472448628	0.0017854668355236452	0.0016514838207513094	0.0016583280715470512	0.0016015986523901422	0.0015433302226786811	0.0015680952152858179
know	knew	I knew this.	0.005565982467184464	0.0033287386565158763	0.003695819449300567	0.0039026483427733183	0.003175210750972232	0.0035522644951318703	0.00308986846357584	0.0036547454850127305	0.003112124550777177	0.0026876175155242286	0.0025000698709239564	0.0030060143132383623	0.003097570384852588	0.0027396143414080143	0.003144152734118203	0.0027096608731274805	0.00273696220635126	0.002480712214795252	0.002310592137898008	0.002344378658259908
