go	go	"Did you go there?
Yes I "	go there.	4.051263658766402e-06	1.3830525631419732e-06	8.137926101881021e-07	5.989074907120084e-07	3.037109195247467e-07	2.353983177272312e-07	1.249178893658609e-07	1.5813797915598116e-07	9.246317489441935e-08	1.2021709494547395e-07	1.2394907855650672e-07	8.077732616129651e-08	4.921641760802231e-08	6.311604749953403e-08	5.03834804987946e-08	5.083607845790539e-08	5.972037797619123e-08	5.505117073312249e-08	5.389697577129482e-08	5.3061455673741875e-08
go	goed	"Did you go there?
Yes I "	goed there.	8.086382877081633e-05	2.368566856603138e-05	3.350305632920936e-05	1.947032069438137e-05	1.3263058463053312e-05	6.209860657691024e-06	8.009133125597145e-06	3.5239470435044495e-06	2.174675501009915e-06	2.214869709860068e-06	2.4284581741085276e-06	2.0421689441718627e-06	1.2709031125268666e-06	1.1683958973662811e-06	1.0858117320822203e-06	1.0604045428408426e-06	1.0187595762545243e-06	1.264364755115821e-06	1.0997047183991526e-06	1.0892628097280976e-06
go	goes	"Did you go there?
Yes I "	goes there.	4.2499126720940694e-05	2.2109472411102615e-05	2.0901836251141503e-05	1.897578658827115e-05	1.2643008631130215e-05	7.661257768631913e-06	4.358181740826694e-06	4.084785359736998e-06	3.428306399655412e-06	2.3042987322696717e-06	4.1239336496801116e-06	2.744105813690112e-06	2.4648245471325936e-06	2.292856606800342e-06	2.215986114606494e-06	2.480241164448671e-06	2.5636952614149777e-06	2.2256283500610152e-06	2.365982936680666e-06	2.293215629833867e-06
go	went	"Did you go there?
Yes I "	went there.	8.239482122007757e-05	4.8886377044254914e-05	4.8608690121909603e-05	4.37288690591231e-05	4.01677934860345e-05	2.6331212211516686e-05	2.369470166740939e-05	2.2818876459496096e-05	1.7660515368334018e-05	2.245887299068272e-05	2.120274439221248e-05	2.226328433607705e-05	1.8174041542806663e-05	1.7292919437750243e-05	1.915418397402391e-05	1.5199228982964996e-05	2.0729870811919682e-05	1.798331504687667e-05	1.6766454791650176e-05	1.712493394734338e-05
go	wented	"Did you go there?
Yes I "	wented there.	4.555031409836374e-05	1.9500932467053644e-05	2.269366814289242e-05	2.0538203898468055e-05	2.03764302568743e-05	1.1798495506809559e-05	1.1332005669828504e-05	8.054648787947372e-06	4.9847531045088544e-06	7.425493095070124e-06	5.867003892490175e-06	6.334636964311358e-06	5.310466349328635e-06	5.362893261917634e-06	4.616344540409045e-06	4.324678684497485e-06	5.198233793635154e-06	4.6556356210203376e-06	4.1117696127912495e-06	4.3000554796890356e-06
eat	eat	"Did you eat this?
Yes I "	eat this.	9.683080133982003e-05	6.48868372081779e-05	4.9826834583655e-05	3.993067366536707e-05	2.7697611585608684e-05	1.816920303099323e-05	1.2065896953572519e-05	1.1436680324550252e-05	9.508308721706271e-06	1.101373891287949e-05	1.344699012406636e-05	8.340853128174786e-06	4.913028078590287e-06	6.7833489083568566e-06	6.008996479067719e-06	5.810414677398512e-06	4.839698704017792e-06	4.145175353187369e-06	3.923458280041814e-06	3.700443130583153e-06
eat	eated	"Did you eat this?
Yes I "	eated this.	0.00014643443864770234	4.65884295408614e-05	3.485746856313199e-05	2.1718913558288477e-05	2.3905640773591585e-05	1.2994945791433565e-05	1.278812123928219e-05	1.549073203932494e-05	1.021034040604718e-05	1.6133280951180495e-05	1.7325068256468512e-05	1.1691644431266468e-05	1.1569940397748724e-05	8.5046585809323e-06	9.034651156980544e-06	9.204553862218745e-06	1.0382859727542382e-05	8.272080776805524e-06	8.435920790361706e-06	7.924792043922935e-06
eat	eats	"Did you eat this?
Yes I "	eats this.	6.779839895898476e-05	4.289610296837054e-05	2.9667586204595864e-05	1.5199922927422449e-05	1.056619112205226e-05	7.42570682632504e-06	8.032679943426047e-06	8.225590136134997e-06	7.947459380375221e-06	7.609949989273446e-06	1.0979495527863037e-05	8.50220112624811e-06	6.369232323777396e-06	5.2954947022954e-06	5.283388873067452e-06	5.2704644986079074e-06	6.163609214127064e-06	4.878353593085194e-06	4.8027313823695295e-06	4.648443336918717e-06
eat	ate	"Did you eat this?
Yes I "	ate this.	5.608990977634676e-05	6.899870641063899e-05	6.720826786477119e-05	3.545756044331938e-05	2.9326467483770102e-05	1.7399628632119857e-05	2.2648226149613038e-05	1.5480747606488876e-05	1.4229559383238666e-05	1.921929288073443e-05	1.2373477147775702e-05	7.216332505777245e-06	9.19566082302481e-06	1.0311323421774432e-05	7.842458217055537e-06	8.657279977342114e-06	1.0741191545093898e-05	7.986452146724332e-06	7.710325007792562e-06	6.912553089932771e-06
eat	ated	"Did you eat this?
Yes I "	ated this.	2.2313592126010917e-05	1.1778511179727502e-05	1.3585290616902057e-05	8.034847269300371e-06	1.003787838271819e-05	4.764261575473938e-06	5.250534741207957e-06	5.942926236457424e-06	3.0749893085157964e-06	8.464821803499945e-06	6.493830824183533e-06	3.4671588764467742e-06	4.066882866027299e-06	3.333635731905815e-06	3.2573623229836812e-06	3.068858859478496e-06	4.759247531183064e-06	3.842259047814878e-06	3.2486323107150383e-06	2.973846903842059e-06
know	know	"Did you know this?
Yes I "	know this.	3.443742389208637e-05	2.6939755116472952e-05	2.5127617846010253e-05	2.4445351300528273e-05	2.472972664691042e-05	1.6330532162101008e-05	1.0520657269807998e-05	1.1405522855056915e-05	9.852979019342456e-06	1.5029879250505473e-05	1.0539352842897642e-05	8.606624760432169e-06	8.374372555408627e-06	8.646349670016207e-06	8.528048965672497e-06	8.179154065146577e-06	1.0160781130252872e-05	8.850881386024412e-06	7.937365808174945e-06	7.84363965067314e-06
know	knowed	"Did you know this?
Yes I "	knowed this.	2.179727380280383e-05	8.24131439003395e-06	1.2793620953743812e-05	6.519466296595056e-06	5.727490588469664e-06	3.1035576739668613e-06	2.5427775653952267e-06	3.889418167091208e-06	2.7386433885112638e-06	3.1721081086288905e-06	3.383774810572504e-06	2.0713298454211326e-06	2.948454948636936e-06	2.2937213088880526e-06	2.475226665410446e-06	2.358182882744586e-06	2.4692240003787447e-06	2.5426131742278812e-06	2.3890338525234256e-06	2.3985239749890752e-06
know	knows	"Did you know this?
Yes I "	knows this.	3.708119402290322e-05	2.4880711862351745e-05	3.261805250076577e-05	1.6743892047088593e-05	1.247440195584204e-05	9.180781489703804e-06	6.552480499522062e-06	1.1274702956143301e-05	5.620253887173021e-06	5.183927441976266e-06	8.077061465883162e-06	6.504455541289644e-06	7.611587534483988e-06	6.226925961527741e-06	5.914337634749245e-06	5.84173676543287e-06	5.974597570457263e-06	6.494235549325822e-06	6.595199920411687e-06	6.40135249341256e-06
know	knew	"Did you know this?
Yes I "	knew this.	5.391938248067163e-05	6.403474981198087e-05	6.717577343806624e-05	9.892568050418049e-05	0.00016608380246907473	0.00014494913921225816	0.00014082870620768517	0.00016519300697837025	0.00012833622167818248	0.00021666903921868652	0.00019810048979707062	0.00020533152564894408	0.00026324790087528527	0.0002485606528352946	0.00023725918435957283	0.0002502672141417861	0.0002925818262156099	0.00026555603835731745	0.0002763498341664672	0.0002606844063848257
know	knewed	"Did you know this?
Yes I "	knewed this.	3.735988138942048e-05	3.384684168850072e-05	4.0729362808633596e-05	4.789574450114742e-05	6.987655797274783e-05	6.172588473418728e-05	6.020940054440871e-05	6.227323319762945e-05	5.922409036429599e-05	6.901321467012167e-05	6.439536809921265e-05	5.7439698139205575e-05	8.021522080525756e-05	5.640014205710031e-05	5.673352279700339e-05	6.06799112574663e-05	7.673294749110937e-05	6.365947047015652e-05	6.673575262539089e-05	6.14954115008004e-05
write	write	"Did you write this?
Yes I "	write this.	3.905761332134716e-05	3.8109978049760684e-05	7.14836351107806e-05	5.884181155124679e-05	7.450100383721292e-05	6.318767555058002e-05	4.979743607691489e-05	7.496031321352348e-05	5.514381336979568e-05	5.53663085156586e-05	5.2286686695879325e-05	3.2898409699555486e-05	4.300279397284612e-05	2.9714201446040533e-05	2.6678659196477383e-05	3.538453165674582e-05	3.3500306017231196e-05	3.657628258224577e-05	3.53931900463067e-05	3.312150147394277e-05
write	writed	"Did you write this?
Yes I "	writed this.	3.458156425040215e-05	4.742139208246954e-05	5.91279604122974e-05	6.732071051374078e-05	7.729716890025884e-05	3.137120438623242e-05	2.537735053920187e-05	3.152476347167976e-05	1.874164263426792e-05	2.8133859814261086e-05	1.6955968021648005e-05	9.734981176734436e-06	1.55892066686647e-05	1.1096506568719633e-05	9.701345334178768e-06	1.1077025192207657e-05	1.018120201479178e-05	1.223333765665302e-05	1.0109765753441025e-05	9.999033864005469e-06
