go	go	"Did you go there?
Yes I "	go there.	2.948412353968403e-05	8.797487862466367e-05	0.00010504492881106368	0.00010776407604377404	0.00027230903166734305	0.00017726572211055705	0.00024050839419942352	0.00017121750958419094	0.00014986387638297552	0.000202243187231943	0.00019965033182719097	0.00021168777796750268	0.0001872521752375178	0.0002570006132979567	0.0001891709107439965	0.00020106926482791698	0.00021717238996643573	0.00020554143702611327	0.00019743518108346814	0.00020358943341610333
go	goed	"Did you go there?
Yes I "	goed there.	0.00047010200796648855	0.0006581323007897785	0.0004843014758080244	0.0005538896075449884	0.0004224219252743448	0.0004830512140567104	0.000383774390987431	0.00034797662616862607	0.0003470803882616262	0.000360125811615338	0.0003295237838756293	0.00035704553010873497	0.0003779957696679048	0.00042552652303129435	0.000334099500226633	0.0003471501816723806	0.00035198611052085954	0.0003513530900818296	0.0003518052035360597	0.0003525915065741477
go	goes	"Did you go there?
Yes I "	goes there.	0.0003484351424655567	0.00044800745672546327	0.000425072357757017	0.0005267699501321962	0.000421088266496857	0.00044635637702109915	0.0003232861587700124	0.00033215112731947255	0.00028680044730814797	0.00027654287987388676	0.0002506254240870476	0.00027609215370224166	0.0002620591500696416	0.0003050554514629766	0.00021913375288325673	0.00026992420801737654	0.00024824238547201577	0.0002284279956559961	0.00021960960051122433	0.00022118895625074705
go	went	"Did you go there?
Yes I "	went there.	0.00025960861724646145	0.00022166292183101177	0.00022709424956701696	0.0002933708601631224	0.00020221684098942205	0.00019961350578038642	0.00014509697454438233	0.0001447548444654482	0.0001325807509905038	0.0001320667409648498	0.00014669515561157218	0.0001528133434476331	0.00014306846302739965	0.00010054529532984209	0.00011619418000918813	9.062918373577607e-05	0.00010002006699020664	0.00010468279894363756	0.00010420475518913008	0.00010255517675735366
go	wented	"Did you go there?
Yes I "	wented there.	0.000903092441149056	0.000875555929572632	0.0006434604874812067	0.0006703421143659701	0.00035193956864532083	0.0004526233533397317	0.0003731736990933617	0.000352640306421866	0.00034063631513466436	0.00042526018417750794	0.0004476639199613904	0.00039754399040248245	0.0005341951473383233	0.0004884767210266242	0.0004121973179280758	0.0004123394222309192	0.0004633072894648649	0.00044155175661823404	0.0004662208763572077	0.000483798430650495
eat	eat	"Did you eat this?
Yes I "	eat this.	1.6266612874460407e-05	1.0788885750419771e-05	4.499150478901962e-05	6.64959855688115e-05	6.984766575139172e-05	6.748010249187549e-05	8.49891257530544e-05	6.846590258646756e-05	6.572487715554114e-05	7.891179120633751e-05	8.967655291295766e-05	0.00010528375181214265	0.00010770728961991456	0.00013953310068851957	0.00010050290317546266	0.00012454951502149925	0.00011529378874305014	0.00011135667712854531	0.00011841137408434103	0.00011428452247249273
eat	eated	"Did you eat this?
Yes I "	eated this.	0.00014882497877503434	9.740345558384433e-05	0.00014365065726451576	0.0001439037878299132	0.00011230471864109859	0.00012203564013664919	0.00010171059693675488	8.552622724285659e-05	7.44267587530582e-05	8.31577005252863e-05	7.108187855919822e-05	7.812761274787287e-05	5.700734012255756e-05	5.734661923876653e-05	4.255542565564004e-05	5.310036309917147e-05	5.01891057259248e-05	4.866694628920717e-05	4.7086160824013255e-05	4.689073951643271e-05
eat	eats	"Did you eat this?
Yes I "	eats this.	8.015924928865084e-05	4.736100648491023e-05	6.912133297494923e-05	6.567002371108781e-05	5.9527702129950434e-05	5.2960444615261317e-05	6.54628753788226e-05	4.9401973228668794e-05	5.4406489046717375e-05	5.8850056423883267e-05	5.029018454176063e-05	6.540149843203835e-05	4.2337253641259544e-05	5.536857891759913e-05	4.303097193769645e-05	5.941298392523701e-05	5.364905094514446e-05	5.7573870738754814e-05	5.518608850252349e-05	5.623390219019105e-05
eat	ate	"Did you eat this?
Yes I "	ate this.	8.579074104394142e-05	4.551578240352683e-05	7.867422755225562e-05	7.922828929925647e-05	5.186372921646883e-05	4.831624755752273e-05	4.550336355653902e-05	3.973087829460079e-05	3.432937834683495e-05	3.421078569469197e-05	2.304528152308194e-05	3.3070572802292496e-05	3.529774827863245e-05	3.135739567975785e-05	1.9507473249783896e-05	2.488587506377371e-05	2.1794567449736253e-05	2.074991031501365e-05	2.067300556518603e-05	2.1806308420006342e-05
eat	ated	"Did you eat this?
Yes I "	ated this.	7.165691204136238e-05	5.516766759683378e-05	0.00012270131507345164	0.00011012794614847128	0.00010408920813157844	0.00010687607088281463	7.62196141295135e-05	8.695099556158918e-05	7.649708277313039e-05	7.89822697697673e-05	7.80023110564798e-05	9.85122169367969e-05	8.705038635525852e-05	7.655861918465234e-05	5.515245114414332e-05	7.030413689790294e-05	6.681469555284518e-05	6.311345957025576e-05	6.144152575870976e-05	6.209175019951847e-05
know	know	"Did you know this?
Yes I "	know this.	3.7936168761613466e-05	2.1667924253658082e-05	3.288173866167199e-05	2.438719608714261e-05	2.895553249497122e-05	3.5694041798706166e-05	3.3361278231798984e-05	3.7801900665120534e-05	3.705660674313549e-05	4.0781155500250556e-05	3.2333534666880347e-05	3.828514915464135e-05	3.945693788409699e-05	4.706502174182484e-05	4.242135522266229e-05	4.7564054208730035e-05	5.179307966803511e-05	5.249387807756042e-05	4.997928529822578e-05	5.071105139601665e-05
know	knowed	"Did you know this?
Yes I "	knowed this.	8.493889132902648e-05	6.081471474317368e-05	5.3328586242666155e-05	4.086219754147654e-05	3.081828860255579e-05	5.65390546398703e-05	3.4124084171101764e-05	4.5273032204325624e-05	3.927199880611928e-05	3.9124390241340734e-05	3.8259867627251275e-05	4.2956885105619826e-05	3.527693903985588e-05	3.320385985716712e-05	3.059387866718074e-05	3.7836938645341434e-05	3.3385097594873514e-05	3.8093109348362e-05	3.499848056283857e-05	3.7890138325262036e-05
know	knows	"Did you know this?
Yes I "	knows this.	7.890363485785201e-05	4.420871482579969e-05	4.696489547010666e-05	4.036890641145874e-05	3.380786559622114e-05	4.030481856413341e-05	2.4425956022848066e-05	3.322678943125842e-05	3.153354252087107e-05	3.097481142807131e-05	2.8976241083000787e-05	3.40672631864436e-05	2.5262228822005756e-05	2.6578674805932678e-05	2.3231434473321617e-05	2.6712247138978757e-05	2.605616888710453e-05	2.7503891942615155e-05	2.5422875902828917e-05	2.574105565145146e-05
know	knew	"Did you know this?
Yes I "	knew this.	9.301517881491843e-05	9.364103607367724e-05	0.00011553253231492515	0.00012155435251770541	0.00010083420299148808	9.06286368262954e-05	9.927650292714436e-05	0.00010491347105319922	0.0001420739523988838	0.00014228126747184436	0.00016377598876715638	0.00016179561377308954	0.00016900173917141123	0.0001667197417797676	0.00017521631768128523	0.00018013465523836203	0.0002229725699483727	0.00023161870558396913	0.00020558315009111539	0.00022574606797813127
know	knewed	"Did you know this?
Yes I "	knewed this.	0.00044467179880787927	0.00033577788174928475	0.0003223755726745973	0.00032013313223918277	0.00019906086769575873	0.0002201718840903292	0.0002499960780066128	0.00027436869277153164	0.0003437731017280991	0.0003687412148186316	0.00038967990258242935	0.0003660381116787903	0.0003979329776484519	0.000360699671243007	0.0003381519200047478	0.00048130933040132134	0.0004716210775465394	0.0004714367581376185	0.00043268534742916626	0.0004737716323385635
write	write	"Did you write this?
Yes I "	write this.	7.060852052139428e-05	8.976986646302976e-05	0.00019150268538699797	0.00027425710383492213	0.00034310052190752077	0.0003684083931148052	0.00040706027842437226	0.0004453504516277462	0.00046376017659592134	0.0005032741561687241	0.0005570547946263105	0.000514080534533908	0.0007071320045118531	0.0010093991586472841	0.0006904592543529967	0.0010225781491802384	0.0010190046644614388	0.001109168476735552	0.001164332420254747	0.001173803738007943
write	writed	"Did you write this?
Yes I "	writed this.	3.127635864075273e-05	2.3478817335368756e-05	3.1054814826347865e-05	3.3649891823491394e-05	2.8939185237201553e-05	3.9931596499324464e-05	3.838073159082948e-05	2.7056108592660166e-05	2.8190560139288816e-05	2.649844403398068e-05	2.8504823300560627e-05	2.977804069814738e-05	3.2235671824309975e-05	2.5899130681258004e-05	3.0467281249002554e-05	2.815909647324588e-05	2.8973658724377554e-05	2.9922578808812734e-05	2.6765069075433228e-05	2.661375401658006e-05
write	writes	"Did you write this?
Yes I "	writes this.	3.489445771265309e-05	4.018111515809627e-05	7.508255293942057e-05	0.00011734662014835824	0.0001544255816649335	0.00014638679810256386	0.0002188657623870919	0.0001852421701187268	0.0002367472528324773	0.00025712591983998817	0.00025941789499484	0.0002397626158199273	0.0003288507165658909	0.00034553658042568713	0.00021310855178550506	0.00027118576448022697	0.00024203232411916056	0.0002496687059950394	0.0002486138255335391	0.000250976430834271
write	wrote	"Did you write this?
Yes I "	wrote this.	0.00013845606493608406	0.0001232900952648682	0.00014614238170906901	0.00014284975380481532	0.00012829682479302088	9.066912753041834e-05	8.508812607033178e-05	6.620675897769009e-05	8.350965678497839e-05	6.811953183690396e-05	6.240908866554189e-05	5.287749445415102e-05	5.9388980541067817e-05	7.13319447337805e-05	5.817486089654267e-05	5.415125754855884e-05	6.216385130149622e-05	6.627071464511876e-05	6.192728202828827e-05	6.166828582839419e-05
write	wroted	"Did you write this?
Yes I "	wroted this.	0.00035045229985068244	0.0003396756558989485	0.0003804756270255893	0.00037420380491918576	0.00026437119231559336	0.00025589206779841334	0.0002498211154791837	0.00017320193001069129	0.00018528632548016807	0.000183635992774119	0.00014466677869980535	0.00014586061782514056	0.0001300265284953639	0.00012726031369917715	0.00010171896550067079	9.815344189216073e-05	0.00010169130473514087	0.0001030722839156321	9.636334167832199e-05	9.549218642253739e-05
feel	feel	"Did you feel this?
Yes I "	feel this.	4.09557990982042e-05	5.2170887405130394e-05	7.838357366078223e-05	7.645957884960808e-05	8.595222607254982e-05	8.230517899695163e-05	0.00010189863436001663	7.493628315084304e-05	6.272110355591091e-05	7.39633784784625e-05	7.802070710264768e-05	8.527133104507811e-05	8.890080183239964e-05	7.337470257577176e-05	7.588442773946251e-05	8.62263029072589e-05	7.380378156085499e-05	7.76874306514704e-05	7.757818821119145e-05	7.753554867425312e-05
feel	feeled	"Did you feel this?
Yes I "	feeled this.	0.00028768161428160965	0.00020963484712410718	0.00021775336063001305	0.00023357987326259413	0.00021476247638929635	0.00021420312502110997	0.00027642610560481745	0.0002445562471014758	0.00021169524310001483	0.0002345365695267295	0.00024883716832846403	0.0002103799245863532	0.0002255003637401387	0.00017203759731880078	0.00015598490669314438	0.0001757584783869485	0.00014542109177758297	0.00015925822178057084	0.00015938184515107426	0.00016579585402117422
feel	feels	"Did you feel this?
Yes I "	feels this.	0.00026934744770793867	0.0003173642374652748	0.00039556749591914314	0.0004732340554861973	0.0005259982232625285	0.00042320189337867003	0.00047324045832889777	0.0004839126971395065	0.00041203428312049556	0.00045878844684921205	0.0004186952137388289	0.0004334887344157323	0.0004418405199733873	0.00037802068012145657	0.0003295311204662236	0.0003566924642655067	0.0003757739662736033	0.0003881193115375936	0.0003666619668365456	0.0003776257556940739
feel	felt	"Did you feel this?
Yes I "	felt this.	2.7375099307391796e-05	3.51732202640657e-05	5.472710957595458e-05	6.711641375053053e-05	7.368948111737457e-05	7.891160324409914e-05	9.291833581907365e-05	6.838464893614098e-05	6.401653930273217e-05	7.614816847005083e-05	5.846460408065468e-05	5.428886773491589e-05	5.764846355305053e-05	6.648199268965982e-05	5.098521311689789e-05	5.1952082988767266e-05	5.136848267284222e-05	5.185978746643135e-05	4.898033391024607e-05	4.922805176950837e-05
feel	felted	"Did you feel this?
Yes I "	felted this.	0.00022404614719562232	0.00023533467416806766	0.00022568630326228836	0.00028342893832207966	0.00023880187169803926	0.00026036306129147607	0.00026675854072285193	0.00022539726342074573	0.00022781189666905752	0.00021877718002845845	0.0002016562745363141	0.0001698039995972067	0.0001760115313421314	0.0001964648108696565	0.00014802246490338197	0.00014932828101639947	0.00013220201314349347	0.0001363789439589406	0.0001284108147956431	0.00012932144454680383
like	like	"Did you like this?
Yes I "	like this.	8.387043756859687e-05	9.39514769318824e-05	0.0002259590958904785	0.0002544768843411778	0.0002589425615345438	0.0002933867896596591	0.00036045969075833756	0.0003353163095501562	0.0003257597078724454	0.0004015126808856924	0.00040534457851511735	0.0005223818273710398	0.000540795061776104	0.0005225469309759015	0.0005379853222014693	0.0005418635215998316	0.0006323301883336777	0.000579209600497658	0.0005632200433562199	0.0005860171125580867
like	liked	"Did you like this?
Yes I "	liked this.	0.00020398387763028344	0.000155976396248055	0.00017586393126597008	0.00017767373841100684	0.0001679671840975061	0.00017957406817004085	0.0001872506351598228	0.00013697701554823047	0.00014244414584633583	0.00012383624683328284	0.00011055710153110947	0.00012128832410477723	0.0001235240779351443	0.00013397406534447023	9.701097163391144e-05	0.00011457067618418175	0.00011031025375511187	0.00011312213670559383	0.00010138723033984813	0.00010799223916061844
like	likes	"Did you like this?
Yes I "	likes this.	0.00012572497507790104	9.300923799552645e-05	0.0001264405703598944	0.00014167218614602461	0.00018213133929142108	0.00018673105417595556	0.00019819489292179546	0.0001838282284249241	0.0002102435246342793	0.000187297727582821	0.0001675489935829925	0.00020896390924463049	0.00019671236077556387	0.0001989226463289621	0.0001569202989533854	0.00018820846041004793	0.00017753042387388027	0.00019117629077906406	0.0001771196912159212	0.00018461535849686092
hate	hate	"Did you hate this?
Yes I "	hate this.	0.0003340276258920009	0.0002029646905915191	0.0004070012655574829	0.0003352212079335004	0.0002072575007332489	0.00017458824004279447	0.00019870338534625867	0.00016781078738858923	0.00014736753291799687	0.00012328831750589112	8.340999920619652e-05	8.781493913071851e-05	0.00011196567963149089	8.054510302220781e-05	6.30086815363029e-05	8.049151801969856e-05	6.61769045109395e-05	6.369451451367543e-05	6.0770857695994586e-05	6.280895831878297e-05
hate	hated	"Did you hate this?
Yes I "	hated this.	0.00021472470931864032	0.00018742439957956472	0.0003285302712659662	0.0002956915656492735	0.00025435909628868103	0.000220931115715454	0.00022581104713026434	0.00018114499592532715	0.00015171577979344875	0.00014053920070485523	0.0001361664544674568	0.00012856260097275177	0.00013892769493395465	0.00011250321525343072	9.808788551405694e-05	0.00011973496414915037	0.00010689958313984486	0.00010889685897078986	0.00010731875227065757	0.00010850277855449046
hate	hates	"Did you hate this?
Yes I "	hates this.	0.00020366604439914227	0.00012007318097554769	0.00026419204368721694	0.000276092430188631	0.00021441892992394665	0.0001837112601303185	0.0002093601991267254	0.00019784132746281102	0.00016030574382360405	0.000183742600105082	0.00013060303899692371	0.0001738790864086089	0.00015560645988443866	0.00014106570354973277	0.0001281885743082967	0.00016051502461778	0.00015292874013539404	0.0001502298861547994	0.0001434088068587395	0.0001462895003593682
want	want	"Did you want this?
Yes I "	want this.	0.00014196674358875802	0.00013551895487277457	0.0003232030915872504	0.00037438864819705486	0.00029944586761606234	0.00037827582370179397	0.0003953425378616278	0.0004065770238715534	0.000364350116190811	0.00036306663241703063	0.0003100901861519863	0.0005343311592393244	0.0004832123280114804	0.0004872007896968474	0.00045843771173773956	0.0005073397041996941	0.0005227698541906042	0.0005624362820526586	0.0005554481031140313	0.0005732371428166516
want	wanted	"Did you want this?
Yes I "	wanted this.	0.0006282727408688515	0.0005837341789932301	0.0006824694864917547	0.0007162075101708373	0.00048116917605511844	0.0006444400642067194	0.0006343873489337662	0.0006614078495961925	0.0006156101978073518	0.000681410834658891	0.0005951353426401814	0.0007269244330624739	0.0007432732381857932	0.0008584564978567263	0.0006785330770071596	0.000758941595753034	0.0008381978938511262	0.0008901987651673456	0.0008552244786793986	0.0008887907412524024
want	wants	"Did you want this?
Yes I "	wants this.	9.637031083305676e-05	5.731570490752347e-05	6.61538215354085e-05	5.719381927823027e-05	6.640517070385006e-05	6.346921751780125e-05	7.406668737530708e-05	6.879095478022161e-05	6.505278239880378e-05	7.216857738967518e-05	4.2543420628741537e-05	7.574726138651992e-05	7.715122289179514e-05	7.330811604333576e-05	5.519679113300905e-05	7.024674050626345e-05	8.521244914542571e-05	8.051366936949005e-05	8.495796191709815e-05	7.870711245535252e-05
