go	go	"Do you go there?
Yes I "	go there.	1.8884258679463528e-05	9.863894956652075e-05	0.00016874504217412323	0.00018399777763988823	0.0005135514657013118	0.000268998701358214	0.0005203048349358141	0.00020813134324271232	0.00019652464834507555	0.0002809498691931367	0.0002771616564132273	0.00032067354186438024	0.00031407660571858287	0.00039537716656923294	0.000269544922048226	0.00026997324312105775	0.0003555512521415949	0.00027634817524813116	0.000266026210738346	0.0002580196305643767
go	goed	"Do you go there?
Yes I "	goed there.	0.00047678963164798915	0.0009880969300866127	0.0007281903526745737	0.0007060619536787271	0.0008946845191530883	0.0007625248399563134	0.0005563364829868078	0.0005678925081156194	0.000508245313540101	0.0005833331379108131	0.0006449250504374504	0.000694858084898442	0.0007407005759887397	0.0007442620117217302	0.0006754426285624504	0.0006701838574372232	0.0007075014291331172	0.0007197990198619664	0.0007283379673026502	0.0007236418314278126
go	goes	"Do you go there?
Yes I "	goes there.	0.00035879554343409836	0.0006619014893658459	0.000622328370809555	0.0005465925787575543	0.000516398111358285	0.000468832062324509	0.0004034781304653734	0.0004683670704253018	0.0004249238991178572	0.0004341598541941494	0.0004636039084289223	0.0005194777622818947	0.0005151533405296504	0.0005609678919427097	0.0004692107904702425	0.0005348444683477283	0.000500548048876226	0.0004733251698780805	0.00043721988913603127	0.0004429588152561337
go	went	"Do you go there?
Yes I "	went there.	0.00018542942416388541	0.00021144159836694598	0.0001913695887196809	0.0001685836468823254	0.0001902822550619021	0.00010515535541344434	0.00012614286970347166	0.00012545824574772269	7.97253378550522e-05	0.00010528095299378037	0.00010948629642371088	0.00012269840226508677	0.00013942782243248075	8.680442260811105e-05	8.092608186416328e-05	7.932115840958431e-05	9.25179265323095e-05	7.627446029800922e-05	8.40700013213791e-05	7.822566840332001e-05
go	wented	"Do you go there?
Yes I "	wented there.	0.0006702047539874911	0.0006531812250614166	0.00038832699647173285	0.000358014163793996	0.00046161634963937104	0.00040585975511930883	0.00044658425031229854	0.0005175198311917484	0.00039541395381093025	0.0006009993376210332	0.0006004657479934394	0.000550262862816453	0.0008337345207110047	0.0007027079118415713	0.0005673716077581048	0.0005750673590227962	0.000648302142508328	0.0006032700184732676	0.0006676181801594794	0.0006872928934171796
eat	eat	"Do you eat this?
Yes I "	eat this.	9.906356353894807e-06	1.2193801921966951e-05	6.976487202337012e-05	8.025218994589522e-05	7.889924017945305e-05	9.902717283694074e-05	0.00014990544877946377	0.00012019562564091757	0.00010958019265672192	0.0001507220877101645	0.00021362480765674263	0.00025354482932016253	0.00028062559431418777	0.0004202827694825828	0.00032200798159465194	0.0003319508978165686	0.0003257575153838843	0.0003102986956946552	0.0003632402513176203	0.0003378702967893332
eat	eated	"Do you eat this?
Yes I "	eated this.	0.0001256032701348886	7.998405635589734e-05	0.0001502787199569866	0.00011522149725351483	0.00016341722221113741	0.00019400680321268737	0.00012919575965497643	0.00014872285828460008	0.00011698393791448325	0.00014224735787138343	0.00012461318692658097	0.00014119010302238166	9.49353416217491e-05	9.777456580195576e-05	6.549738463945687e-05	7.162182009778917e-05	8.699940372025594e-05	7.126029959181324e-05	7.574156916234642e-05	7.342446770053357e-05
eat	eats	"Do you eat this?
Yes I "	eats this.	7.55570363253355e-05	4.951270602759905e-05	6.269378354772925e-05	5.876013165106997e-05	6.863452290417627e-05	9.036812116391957e-05	7.964827818796039e-05	9.669174323789775e-05	6.194356683408841e-05	9.116274304687977e-05	0.00010357004794059321	0.00013691729691345245	7.903062942204997e-05	9.686763951322064e-05	5.878186857444234e-05	8.995256939670071e-05	9.13693438633345e-05	9.10226081032306e-05	8.983018051367253e-05	8.756601891946048e-05
eat	ate	"Do you eat this?
Yes I "	ate this.	3.570843909983523e-05	2.8910655601066537e-05	9.147109813056886e-05	4.7400157200172544e-05	3.35915174218826e-05	5.22191658092197e-05	3.4490269172238186e-05	4.674987940234132e-05	3.409181590541266e-05	3.187549737049267e-05	2.3159362172009423e-05	2.7818092348752543e-05	3.1787149055162445e-05	2.9333466954994947e-05	2.1008507246733643e-05	2.8123080483055674e-05	2.7238485927227885e-05	1.9880459149135277e-05	2.4711718651815318e-05	2.447590850351844e-05
eat	ated	"Do you eat this?
Yes I "	ated this.	5.5025684559950605e-05	6.32923110970296e-05	0.0001600571267772466	0.00010524138633627445	0.0001441055937903002	0.00015707622515037656	7.772836397634819e-05	0.00014399306382983923	7.886129606049508e-05	0.0001171811600215733	0.00011877018550876528	0.0001233982329722494	0.00011596950935199857	0.00011141996219521388	8.358947525266558e-05	9.873487579170614e-05	0.00010927434777840972	7.730580546194687e-05	8.918818639358506e-05	8.830060687614605e-05
know	know	"Do you know this?
Yes I "	know this.	2.628959555295296e-05	1.4738166100869421e-05	1.3928696716902778e-05	1.1064357750001363e-05	1.6861384210642427e-05	2.4507819034624845e-05	1.832093948905822e-05	2.4201153792091645e-05	1.8598444512463175e-05	2.700444201764185e-05	2.3462738681701012e-05	2.485576260369271e-05	1.9318496924825013e-05	3.163588189636357e-05	2.4165132344933227e-05	2.425431739538908e-05	2.7952148229815066e-05	2.578164276201278e-05	2.7157157092005946e-05	2.4909017156460322e-05
know	knowed	"Do you know this?
Yes I "	knowed this.	4.487737896852195e-05	2.524882074794732e-05	2.4891171051422134e-05	2.5123910745605826e-05	2.9098777304170653e-05	6.344341090880334e-05	2.722463250393048e-05	4.8030884499894455e-05	3.592208668123931e-05	3.8530866731889546e-05	3.47951463481877e-05	2.697162562981248e-05	2.563802081567701e-05	2.4804830900393426e-05	2.617717836983502e-05	2.1603218556265347e-05	2.472584310453385e-05	2.2700132831232622e-05	2.3280659661395475e-05	2.1343501430237666e-05
know	knows	"Do you know this?
Yes I "	knows this.	3.771730189328082e-05	1.6507516193087213e-05	1.8432738215778954e-05	1.831349618441891e-05	1.8669892597245052e-05	3.1483192287851125e-05	1.8954455299535766e-05	3.3523250749567524e-05	1.947488999576308e-05	2.448538907628972e-05	2.3633545424672775e-05	2.8864978958154097e-05	1.831203371693846e-05	1.8930179066956043e-05	1.720288310025353e-05	2.075776683341246e-05	1.992456782318186e-05	2.0552241039695218e-05	2.0003652025479823e-05	1.7553489669808187e-05
know	knew	"Do you know this?
Yes I "	knew this.	5.164449248695746e-05	5.7009488955372944e-05	0.00011696897126967087	7.160678796935827e-05	7.411998376483098e-05	5.790880459244363e-05	4.719821663456969e-05	6.681666127406061e-05	6.072868927731179e-05	5.406410127761774e-05	4.634126526070759e-05	5.262694685370661e-05	6.542410119436681e-05	5.6282638979610056e-05	4.658257603296079e-05	4.215871376800351e-05	5.5044598411768675e-05	5.3931384172756225e-05	6.03500593570061e-05	5.8187048125546426e-05
know	knewed	"Do you know this?
Yes I "	knewed this.	0.0002722689532674849	0.00020860029326286167	0.0002707572712097317	0.00016191885515581816	0.00018506910419091582	0.00014809709682594985	0.0001498271303717047	0.00020713749108836055	0.0002268771786475554	0.00021312880562618375	0.00018581982294563204	0.00021064844622742385	0.0002806501870509237	0.0002555973478592932	0.00016960666107479483	0.00019269507902208716	0.00020873900211881846	0.00021177779126446694	0.00025201504467986524	0.00024009140906855464
write	write	"Do you write this?
Yes I "	write this.	4.629905743058771e-05	5.717792737414129e-05	0.00010092151205753908	0.00012166058149887249	0.0001842448255047202	0.0001969662116607651	0.0002939365222118795	0.0002883955603465438	0.0002121508150594309	0.0003606835089158267	0.0003984163631685078	0.00025007626391015947	0.0002976839314214885	0.0004145811835769564	0.00033637165324762464	0.0003333332424517721	0.000358237128239125	0.0003671342565212399	0.0003896626294590533	0.0003862608573399484
write	writed	"Do you write this?
Yes I "	writed this.	3.1998813938116655e-05	1.535301998956129e-05	2.3143542421166785e-05	2.6945737772621214e-05	2.0677654902101494e-05	3.5373257560422644e-05	3.2552608900005e-05	2.304135159647558e-05	1.7403786841896363e-05	2.0085386495338753e-05	2.110417881340254e-05	1.915033681143541e-05	2.3381138817057945e-05	1.881487696664408e-05	2.218604458903428e-05	1.7591461073607206e-05	2.033493910857942e-05	1.905162753246259e-05	1.8227492546429858e-05	1.7918120647664182e-05
write	writes	"Do you write this?
Yes I "	writes this.	3.466292764642276e-05	2.4960172595456243e-05	3.045829180337023e-05	4.096246266271919e-05	7.450453995261341e-05	7.952288433443755e-05	0.00011423127580201253	0.0001261923462152481	0.00010230956831946969	0.00017026880232151598	0.00019115000031888485	0.00013238676183391362	0.00018141376494895667	0.0001817008014768362	0.0001536337222205475	0.00014242598263081163	0.00018266709230374545	0.00016270179185084999	0.00017910913447849452	0.00016700082051102072
write	wrote	"Do you write this?
Yes I "	wrote this.	0.00013290508650243282	9.191201388603076e-05	0.0001063951276591979	0.00011064514546887949	0.00010754260438261554	6.579046021215618e-05	8.354848250746727e-05	5.442360998131335e-05	4.479203562368639e-05	4.1316623537568375e-05	5.823173341923393e-05	4.582000110531226e-05	5.218027581577189e-05	6.0898590163560584e-05	5.2694631449412555e-05	5.528676410904154e-05	6.542550545418635e-05	5.455149585031904e-05	5.7536180975148454e-05	6.0240890888962895e-05
write	wroted	"Do you write this?
Yes I "	wroted this.	0.0003896129783242941	0.00018598574388306588	0.00018545871716924012	0.00019135756883770227	0.0002005718124564737	0.0001704901660559699	0.00017294888675678521	0.00013278532424010336	0.0001268669293494895	0.00012170214904472232	0.00010538132482906803	8.887208969099447e-05	9.571027476340532e-05	9.311270696343854e-05	5.475810030475259e-05	8.272226114058867e-05	7.567648572148755e-05	6.296909850789234e-05	6.57765704090707e-05	6.510298408102244e-05
feel	feel	"Do you feel this?
Yes I "	feel this.	4.049636117997579e-05	3.5701130400411785e-05	8.703504863660783e-05	5.966406024526805e-05	0.0001079555950127542	0.00011032279144274071	0.00011381805961718783	0.00010314198152627796	4.179087045486085e-05	6.2666877056472e-05	5.696072548744269e-05	5.276388401398435e-05	5.2974231948610395e-05	5.9051744756288826e-05	5.19844215887133e-05	4.05618739023339e-05	4.047559559694491e-05	4.434800212038681e-05	4.584452835842967e-05	4.3924053898081183e-05
feel	feeled	"Do you feel this?
Yes I "	feeled this.	0.0002991401997860521	0.00015379047545138747	0.0001972570171346888	0.00013579940423369408	0.00020410490105859935	0.00020234518160577863	0.00017953386122826487	0.00021250086138024926	0.00012057401181664318	0.00017528429452795535	0.00014686233771499246	0.00011246775829931721	0.00014533783541992307	0.00012675614561885595	9.514942939858884e-05	9.73130008787848e-05	0.00010146191925741732	9.511198732070625e-05	0.00010219911200692877	0.00010164959530811757
feel	feels	"Do you feel this?
Yes I "	feels this.	0.00023568375036120415	0.00020860668155364692	0.00028483266942203045	0.00031841392046771944	0.00044370852992869914	0.0002894469944294542	0.0003080451861023903	0.0004263683222234249	0.0001680603454587981	0.00028791328077204525	0.00018505851039662957	0.00017810045392252505	0.00020521969418041408	0.0001418905594618991	0.00011541083949850872	8.983392763184384e-05	8.646189962746575e-05	8.572435763198882e-05	8.198771683964878e-05	8.551992505090311e-05
feel	felt	"Do you feel this?
Yes I "	felt this.	2.667587250471115e-05	3.403280061320402e-05	8.223667100537568e-05	5.70790289202705e-05	9.239197243005037e-05	0.00010483207734068856	0.00010414358985144645	8.094239456113428e-05	5.154233440407552e-05	0.00010538242349866778	7.789866504026577e-05	5.987235272186808e-05	5.762179716839455e-05	6.871546065667644e-05	5.488790702656843e-05	4.160287062404677e-05	4.31437547376845e-05	4.804915806744248e-05	4.5258864702191204e-05	4.404412902658805e-05
feel	felted	"Do you feel this?
Yes I "	felted this.	0.00023436121409758925	0.0001967381831491366	0.0002583499299362302	0.00022414085105992854	0.0002729586267378181	0.0002837089996319264	0.0001829935354180634	0.00027511350344866514	0.00015991073451004922	0.00023904528643470258	0.00018963022739626467	0.0001238420809386298	0.00016961719666142017	0.0002143290766980499	0.00015569836250506341	0.00012683651584666222	0.00012075866834493354	0.00012190876441309229	0.00012578003224916756	0.00012601840717252344
like	like	"Do you like this?
Yes I "	like this.	5.291791967465542e-05	9.235015022568405e-05	0.0003248447028454393	0.0003850259818136692	0.0004134262853767723	0.0004337113059591502	0.0006067968788556755	0.0005533711519092321	0.0003781328850891441	0.000595180201344192	0.0006261684466153383	0.0007499265484511852	0.0006151118432171643	0.0006500596646219492	0.0006335062207654119	0.0006166559178382158	0.000746417383197695	0.0006169974221847951	0.0006077053258195519	0.0006179893971420825
like	liked	"Do you like this?
Yes I "	liked this.	0.0001937260531121865	0.0001640897971810773	0.00018131038814317435	0.00012929068179801106	0.00020653662795666605	0.00017140823183581233	0.00016176766075659543	0.00010125046537723392	6.719128577969968e-05	5.674017302226275e-05	5.302588760969229e-05	4.353366239229217e-05	6.4627114625182e-05	5.297252573654987e-05	3.661025039036758e-05	3.716432547662407e-05	3.657579145510681e-05	3.540994293871336e-05	3.4885604691226035e-05	3.3569856896065176e-05
like	likes	"Do you like this?
Yes I "	likes this.	0.00014944089343771338	3.87484542443417e-05	0.00010020900663221255	7.936712790979072e-05	0.0001487448316765949	0.00016490420966874808	0.00014535733498632908	0.00012834800872951746	7.383131014648825e-05	8.212705870391801e-05	9.072775719687343e-05	9.283691179007292e-05	9.348834282718599e-05	8.702437480678782e-05	5.59921027161181e-05	5.895392314414494e-05	7.115713378880173e-05	6.366155139403418e-05	6.366287561831996e-05	6.316827784758061e-05
hate	hate	"Do you hate this?
Yes I "	hate this.	0.00023508071899414062	0.00017289181414525956	0.0006114837597124279	0.00025010763783939183	0.00022044457728043199	0.00019724325102288276	0.00013909972039982677	0.00018664824892766774	8.066484588198364e-05	9.793329081730917e-05	7.469752745237201e-05	5.914193388889544e-05	4.944776446791366e-05	4.042467480758205e-05	2.6539230020716786e-05	3.221784209017642e-05	3.233430106774904e-05	2.6624284146237187e-05	2.6773255740408786e-05	2.5691575501696207e-05
hate	hated	"Do you hate this?
Yes I "	hated this.	0.00024315367045346648	0.00017626944463700056	0.0004215585649944842	0.00018974527483806014	0.00024092498642858118	0.00023835305182728916	0.00015919144789222628	0.0001566335849929601	7.983267278177664e-05	0.00012254227476660162	0.00010991808085236698	7.446386007359251e-05	6.425614265026525e-05	5.6560689699836075e-05	4.118066863156855e-05	4.2647545342333615e-05	4.254427767591551e-05	3.820917845587246e-05	3.714907506946474e-05	3.4691114706220105e-05
hate	hates	"Do you hate this?
Yes I "	hates this.	0.0002658675948623568	0.00010161560931010172	0.00030773389153182507	0.00024799013044685125	0.0001741254236549139	0.00016182225954253227	0.00012566424265969545	0.0001841376069933176	7.531410665251315e-05	0.00014045801071915776	9.579320612829179e-05	0.00010449696856085211	6.932975520612672e-05	7.778576400596648e-05	5.393999890657142e-05	6.777028465876356e-05	6.87748979544267e-05	6.398934056051075e-05	6.235168984858319e-05	5.840600351803005e-05
want	want	"Do you want this?
Yes I "	want this.	8.835733751766384e-05	6.573372957063839e-05	0.0002564579190220684	0.0002910492767114192	0.00037802127189934254	0.0003735770005732775	0.00035912738530896604	0.0003551256959326565	0.0002119579876307398	0.0002420961536699906	0.00017581734573468566	0.0002739480696618557	0.00025609874865040183	0.00024718735949136317	0.00017567258328199387	0.00023346177476923913	0.00023004019749350846	0.00020242594473529607	0.0002391301968600601	0.0002278253814438358
want	wanted	"Do you want this?
Yes I "	wanted this.	0.00045584686449728906	0.00032746655051596463	0.0004129685112275183	0.0003608710831031203	0.00043943661148659885	0.0005744038498960435	0.00032036093762144446	0.0004538967623375356	0.00029534733039326966	0.00036626122891902924	0.0003069218364544213	0.00034361868165433407	0.0004210746556054801	0.00042543234303593636	0.0003090321260970086	0.00041358519229106605	0.000415157905081287	0.00035977354855276644	0.00041368487291038036	0.00039855981594882905
want	wants	"Do you want this?
Yes I "	wants this.	6.552640115842223e-05	3.064503107452765e-05	3.8549431337742135e-05	4.025000089313835e-05	6.826374010415748e-05	6.621890497626737e-05	8.12573271105066e-05	9.435183164896443e-05	7.482368528144434e-05	8.102352876449004e-05	4.9837759434012696e-05	8.377632912015542e-05	8.170253568096086e-05	9.055254486156628e-05	5.68411014683079e-05	9.054069232661277e-05	0.00010504075180506334	8.93079413799569e-05	9.863820014288649e-05	9.090581443160772e-05
